機構名稱,地址,x,y
康禾堂中醫診所,臺北市北投區西安街二段335號,121.505746600705,25.120652128182
北投華夏中醫診所,臺北市北投區明德路157號,121.520788559115,25.111087069999
逢春中醫診所,臺北市北投區中央南路一段125號,121.501207869438,25.130263737774
禾睿牙醫診所,臺北市北投區西安街一段367號,121.515014163374,25.114616344672
陽明牙醫診所,臺北市北投區西安街二段167號,121.51158383571,25.119167656803
博泰牙醫診所,臺北市北投區中央南路1段183號1樓,121.501255447185,25.128921293417
天倚牙醫診所,臺北市北投區石牌路2段95號4樓,121.51635623388,25.11759516175
東欣牙醫診所,臺北市北投區光明路166-3號1、2、3樓,121.502717865387,25.135137145576
典藏牙醫診所,臺北市北投區石牌路1段156號(1、2樓),121.513227341368,25.114303373332
長麗牙醫診所,臺北市北投區中央南路1段51號,121.501436201536,25.132022396319
聯美牙醫診所,臺北市北投區尊賢街251巷2號1樓,121.506555828427,25.117973787883
定鼎牙醫診所,臺北市北投區吉利街144號,121.507879781875,25.118536018647
詠恩牙醫診所,臺北市北投區尊賢街218巷50號,121.508977987067,25.116836295441
向日葵牙醫診所,臺北市北投區東華街一段364號,121.519195850885,25.109780903566
品緻牙醫診所,臺北市北投區裕民一路40巷35號,121.517774668712,25.115276860926
藝術家牙醫診所,臺北市北投區裕民六路126號9樓,121.517673851222,25.11473477429
維格牙醫診所,臺北市北投區裕民一路40巷23號1、2樓,121.517835174477,25.11565787517
永成牙醫診所,臺北市北投區中和街397號,121.49842328861,25.142698279886
晨緹牙醫診所,臺北市北投區明德路158號,121.521040415014,25.110881457104
安心牙醫診所,臺北市北投區立農街二段210號,121.514479016917,25.118730956045
誠鴻牙醫診所,臺北市北投區中和街282號,121.500454307746,25.140400923649
?叔叔齒顎矯正專科牙醫診所,臺北市北投區西安街二段333號2樓,121.505812147052,25.120642343883
薇美牙醫診所,臺北市北投區泉源路11號、11之1號,121.504095524812,25.137644332477
洪榮杰牙醫診所,臺北市北投區東華街一段50號,121.519821015393,25.108858379924
鑫鑫牙醫診所,臺北市北投區中和街329號(實際使用:1樓),121.49965079134,25.140989353645
陽明格子牙醫診所,臺北市北投區西安街二段165號(實際使用1、2樓),121.511682993712,25.119100001773
風荷牙醫診所,臺北市北投區中央南路一段72號(實際使用：1樓),121.501142146853,25.131461452177
英華牙醫診所,臺北市北投區致遠一路二段六十一號,121.513381168552,25.112305239761
榮恩牙醫診所,臺北市北投區公館路１０９號１樓,121.504943112084,25.130143688161
中和牙醫診所,臺北市北投區中和街二八三號二樓,121.500344225263,25.140310067611
永光牙醫診所,臺北市北投區知行路二八八號,121.467496235943,25.121654602615
啟仁牙醫診所,臺北市北投區尊賢街二二三號,121.507810061952,25.115690131581
光正牙醫診所,臺北市北投區明德路二０三之一號,121.521174311206,25.11209213877
五洲牙醫診所,臺北市北投區中和街三○九號,121.499908760634,25.140741576905
倪牙醫診所,臺北市北投區立農街一段一八七巷一四號,121.504775516071,25.120693662616
世界牙醫診所,臺北市北投區西安街一段二八一巷六弄二號,121.516457560381,25.111873814962
曹牙醫診所,臺北市北投區自強街１４１巷３號,121.516329198197,25.11122828976
成功復健科診所,臺北市內湖區成功路4段12號2樓、12號3樓、12號4樓、16號,121.590992663751,25.081071583401
祐生復健科診所,臺北市內湖區康寧路3段39號3、4、5樓,121.607764227711,25.072641500129
紫陽復健科診所,臺北市內湖區文德路208巷8號1樓、地下一樓,121.583497571085,25.077873845031
加安耳鼻喉科診所,臺北市內湖區內湖路1段401號1樓,121.570532922501,25.081894146044
哈佛眼科診所,臺北市內湖區基湖路10巷66號1樓,121.563055763353,25.082437687241
誠康診所,臺北市內湖區內湖路一段585號,121.572981505232,25.081039737531
夏一新身心精神科診所,臺北市內湖區成功路三段143號4樓,121.590018997559,25.079597749344
焉醫師診所,臺北市內湖區內湖路二段21號,121.579496708533,25.07888561396
晴安診所,臺北市內湖區內湖路一段709之1號,121.577471934488,25.079431420593
栩仕診所,臺北市內湖區文湖街88號3樓,121.565451687042,25.086331154789
東湖骨外科診所,臺北市內湖區東湖路119巷49弄22號,121.61673427976,25.070063151641
內湖翰林眼科診所,臺北市內湖區成功路3段183號2樓,121.590773755542,25.080148667416
菁英診所,臺北市內湖區行忠路58號1、2樓,121.579545018404,25.066091743033
內湖大學眼科診所,臺北市內湖區成功路4段139號,121.59350873801,25.082799255418
成功皮膚科診所,臺北市內湖區成功路4段12號2樓3樓4樓、16號,121.590992663751,25.081071583401
林登山耳鼻喉科診所,臺北市內湖區文德路96號,121.582541501806,25.078213351391
仁弘耳鼻喉科診所,臺北市內湖區內湖路一段737巷50弄37號(實際使用：1樓、夾層),121.578400944065,25.080692858947
瑞成診所,臺北市內湖區瑞光路258巷31號7樓,121.575056961809,25.07517784112
瑞健診所,臺北市內湖區瑞光路258巷37號7樓,121.574873585116,25.075000853345
赫得診所,臺北市內湖區康樂街72巷17弄6號,121.617869357215,25.069800277337
維仁診所,臺北市內湖區民權東路六段136巷4號,121.587698431816,25.068663999071
康樂診所,臺北市內湖區康樂街80號、82號、84號,121.618859364518,25.070146564842
杜耳鼻喉科診所,臺北市內湖區成功路四段222號,121.596226455365,25.084589359355
康民診所,臺北市內湖區成功路五段420巷28號2樓,121.608802193691,25.075639469117
內湖美麗爾診所,臺北市內湖區瑞光路478巷22號,121.568911540227,25.07812793105
愛惟美診所,臺北市內湖區內湖路一段300號2樓之2、2樓之3,121.568754899703,25.081756441647
全心圓診所,臺北市內湖區瑞光路26巷36弄2號3樓及2之1號3樓,121.582214957271,25.068985857645
富康復健科診所,臺北市內湖區東湖路113巷15號,121.615420636452,25.069359384498
大湖診所,臺北市內湖區成功路四段366號,121.600356345234,25.084859337244
瑞康診所,臺北市內湖區江南街96巷3號,121.576908043682,25.077171532728
禾馨內湖婦幼診所,臺北市內湖區民權東路六段42號5樓(之1、之2、之3)、6樓(之1、之2、之3),121.581657148863,25.067740058639
吳坤駿診所,臺北市內湖區內湖路二段468號,121.592878330418,25.083933530595
禾安耳鼻喉科診所,臺北市內湖區康寧路一段75號,121.592746072465,25.079967845373
陳森豊診所,臺北市內湖區環山路一段２號１樓及２樓,121.565391737397,25.082795938575
王慶森診所,臺北市內湖區港墘路６5號,121.578286216731,25.081175256125
敏聖內兒科診所,臺北市內湖區內湖路一段７３７巷２７號,121.578658590941,25.079557749679
黃月華家庭醫學科診所,臺北市內湖區東湖路１４１之１號五樓,121.617032316739,25.068169598442
魏穀年診所,臺北市內湖區內湖路一段４０３號,121.570599265931,25.081871636971
康育診所,臺北市內湖區成功路三段189號2樓,121.590784108881,25.08038293828
宋小兒科診所,臺北市內湖區內湖路二段２５號,121.579587749011,25.078860458582
振興內兒科診所,臺北市內湖區成功路三段１９３號,121.590864943539,25.080460202899
東湖張耳鼻喉科診所,臺北市內湖區康寧路三段１６９號,121.611697903622,25.070314671515
鍾兆智婦產科診所,臺北市內湖區東湖路６５號１Ｆ，２Ｆ及地下室,121.614809510697,25.068762423718
雙湖診所,臺北市內湖區金龍路四十九號一樓,121.593640599216,25.084948215008
達美皮膚專科診所,臺北市內湖區成功路四段２２０號１樓至2樓,121.596142905957,25.084573011343
劉淦華診所,臺北市內湖區金龍路43號,121.593858212632,25.084875346256
施耳鼻喉科診所,臺北市內湖區東湖路90號2樓,121.614863907218,25.068496234628
成功眼科診所,臺北市內湖區成功路四段２８號４樓之２,121.59148880444,25.081542437933
德文復健科診所,臺北市內湖區成功路四段36號2樓,121.591779973799,25.081829486171
成功耳鼻喉科診所,臺北市內湖區成功路四段１６號１樓,121.591107100624,25.081183182863
鴻文婦產科診所,臺北市內湖區成功路四段５２號２樓,121.592280492411,25.082273588641
東成診所,臺北市內湖區民權東路六段495號２樓之1、之2，495號4樓,121.605090415152,25.073221483161
吳振光眼科診所,臺北市內湖區成功路四段四十二號三樓、五樓,121.591955722766,25.081994267987
立安診所,臺北市內湖區內湖路二段３６５號１樓,121.59232313191,25.083788239705
藍曾小兒科診所,臺北市內湖區東湖路１３２號,121.616686239294,25.068011106017
仁德聯合診所,臺北市內湖區成功路三段９０號1樓,121.589305419815,25.078733176259
劉致明整形外科診所,臺北市內湖區成功路四段四十三號六樓,121.591787644355,25.081385730716
顏鳳麟婦產科診所,臺北市內湖區成功路四段28號2樓,121.59148880444,25.081542437933
汎美皮膚科診所,臺北市內湖區成功路三段一六一號,121.590156464434,25.079757846608
東湖眼科診所,臺北市內湖區東湖路137號,121.616885654324,25.068182503998
麗心診所,臺北市內湖區成功路四段2號3樓、6號3樓,121.590823677955,25.080906773462
東湖謝耳鼻喉科診所,臺北市內湖區東湖路148號,121.61714273469,25.067900268728
湖光皮膚專科診所,臺北市內湖區成功路4段59之1號3樓,121.592226961082,25.081803769946
光美牙醫診所,臺北市內湖區民權東路六段102號1樓,121.58653940655,25.068824541214
潘渭祥牙醫診所,臺北市內湖區內湖路二段３６７號１樓,121.592351761761,25.08381096619
康德牙醫診所,臺北市內湖區文德路70號2樓、74號,121.58147769656,25.078282623741
漢翎牙醫診所,臺北市內湖區東湖路16巷4號1樓,121.612806472987,25.068480681777
林俊民牙醫診所,臺北市內湖區文德路２10巷30弄7號,121.584212393757,25.077092730464
欣仁牙醫診所,臺北市內湖區內湖路一段２８５巷２７弄５號１樓,121.567156568141,25.083243520183
辰龍牙醫診所,臺北市內湖區金龍路113號1樓2樓,121.59079518887,25.085716809731
連安診所,臺北市內湖區內湖區路一段619號及619號2樓,121.574142999802,25.080643000472
育睿診所,臺北市內湖區內湖路一段217巷35號,121.565395745893,25.083774278413
詠盛診所,臺北市內湖區東湖路43巷3號,121.61401627648,25.06907176356
辰星皮膚專科診所,臺北市內湖區內湖路一段635號,121.5746862409,25.080416624523
展欣眼科診所,臺北市內湖區金湖路382號,121.6048323892,25.073670249748
永長欣診所,臺北市內湖區行善路397號2樓,121.585815823972,25.06459987604
禾馨民權婦幼診所,臺北市內湖區民權東路六段42號2樓(之1、之2、之3)、3樓(之1、之2、之3)、4樓(之1、之2、之3),121.581657148863,25.067740058639
健樂士診所,臺北市內湖區港墘路183號10樓,121.57495786839,25.075991430897
霍普金斯診所,臺北市內湖區洲子街194號3樓之1、196號,121.56650943445,25.081428601831
適康復健科診所,臺北市內湖區文德路141、143號,121.582281139665,25.078271682722
晴渼皮膚專科診所,臺北市內湖區內湖路一段667巷3號、5號,121.576043923244,25.080235658297
榮欣骨科診所,臺北市內湖區內湖路一段617號1樓、2樓,121.574067662743,25.080634290994
湖欣診所,臺北市內湖區成功路四段327號,121.598925230465,25.084536583697
曜暘診所,臺北市內湖區民權東路六段123巷8號,121.592734477096,25.069246668521
康研診所,臺北市內湖區堤頂大道二段409號,121.563293511727,25.080722141712
新明診所,臺北市內湖區新明路386號,121.580235104421,25.05481385731
美特博霖健康管理診所,臺北市內湖區新湖一路88號5樓,121.575740578152,25.058770345209
麗康診所,臺北市內湖區金湖路362號,121.604210130934,25.073653084852
力康復健科診所,臺北市內湖區內湖路一段358號2樓,121.570664186492,25.081388281298
林威廷身心精神科診所,臺北市內湖區東湖路10號,121.612557585591,25.068652716633
心力合診所,臺北市內湖區民權東路六段165、167、169、171號,121.595898099087,25.068518102818
思維診所,臺北市內湖區文德路25號,121.580546670563,25.078647866368
陽光活力診所,臺北市內湖區瑞光路500號及502號2樓,121.56827248626,25.07919240612
維克多診所,臺北市內湖區陽光街321巷26號6樓之10,121.578613256404,25.072362507381
英沛爾診所,臺北市內湖區新湖二路87號、87號2樓,121.575760713559,25.060631663453
瑞佛健康管理診所,臺北市內湖區民權東路六段8號、8號2樓(實際使用:2、3層),121.574368644297,25.065155556985
德拉瓦三醫診所,臺北市內湖區文德路165號,121.585292086082,25.078791398374
小禾馨民權小兒專科診所,臺北市內湖區行忠路191號,121.581768965137,25.067418810541
書拉密美學診所,臺北市內湖區成功路四段57號3樓,121.592198010471,25.081771962563
葫洲診所,臺北市內湖區康寧路三段35、37號,121.607419893758,25.072424748676
全新圓診所,臺北市內湖區瑞光路26巷36弄2號2樓、2之1號2樓,121.582214957271,25.068985857645
伊凡維納診所,臺北市內湖區金莊路26號3樓之2,121.587701278091,25.062255374143
陳德駿婦產科診所,臺北市內湖區文德路８號２樓,121.579006676014,25.078430619911
東湖內兒科診所,臺北市內湖區東湖路４號,121.612357457282,25.068661775736
丁大元診所,臺北市內湖區東湖路119巷49弄4號1樓,121.617131983794,25.069904809649
徐醫師診所,臺北市內湖區東湖路５３號,121.614345064205,25.068858119821
林永正診所,臺北市內湖區康樂街１３０號,121.619156404471,25.071635625215
秉信診所,臺北市內湖區成功路四段40號２樓,121.591895536406,25.081937821407
謝小兒科診所,臺北市內湖區東湖路147號2樓,121.617194821145,25.068145359988
弘育診所,臺北市內湖區文德路２２巷９弄６４號,121.579336997201,25.076510584952
馬思特診所,臺北市內湖區成功路四段５３號,121.592084479634,25.081665623666
慈銨診所,臺北市內湖區五分街95號1樓,121.615815948049,25.067309219172
西湖安康診所,臺北市內湖區內湖路一段２８５巷６５弄１８號１樓,121.567983136418,25.084564892098
康寧診所,臺北市內湖區康寧路一段144號1樓,121.593944675108,25.07922144159
洪永祥診所,臺北市內湖區成功路三段6巷1號、1號2樓,121.58985435395,25.075325451872
文德耳鼻喉科診所,臺北市內湖區文德路32號,121.579992498636,25.078323210762
內湖長春診所,臺北市內湖區民權東路六段64號,121.584895446467,25.068706910143
弘康復健科診所,臺北市內湖區成功路五段八十一號一樓,121.605480596182,25.074005469829
大愛眼科診所,臺北市內湖區東湖路15號1樓,121.612938760896,25.068939207737
宏仁眼科診所,臺北市內湖區環山路一段2號,121.565391737397,25.082795938575
陳喬鴻眼科診所,臺北市內湖區內湖路一段300號3樓之2、3樓之3,121.568754899703,25.081756441647
魏之明小兒科診所,臺北市內湖區康寧路三段54之6號1樓,121.609493163452,25.071430622523
日新診所,臺北市內湖區成功路五段446號1樓,121.607117905234,25.074805187189
林孟勳診所,臺北市內湖區成功路四段61巷32弄2號1樓,121.59332048564,25.081007838594
東湖皮膚專科診所,臺北市內湖區東湖路153號,121.617276615656,25.068123777136
成安耳鼻喉科診所,臺北市內湖區成功路四段61巷10號,121.592760925251,25.081701788786
薈安診所,臺北市內湖區江南街6號,121.578300258465,25.078205254776
萬和牙醫診所,臺北市內湖區文德路21號,121.580367331249,25.078646671872
晴天牙醫診所,臺北市內湖區民權東路6段296巷1號1樓,121.605326012184,25.07239658502
康民牙醫診所,臺北市內湖區成功路四段339號,121.59931725241,25.084534486366
庭軒牙醫診所,臺北市內湖區康寧路1段104號1、2樓,121.593129969088,25.079634028043
韻昇牙醫診所,臺北市內湖區成功路2段478號2樓,121.589614401253,25.072934838042
康鄰牙醫診所,臺北市內湖區星雲街130號1樓,121.594714681457,25.079683569548
菁華牙醫診所,臺北市內湖區安康路486號,121.615899531075,25.067980345329
平安牙醫診所,臺北市內湖區內湖路二段52-3號,121.580034621945,25.078856266248
湖山牙醫診所,臺北市內湖區金龍路一五○號一樓,121.589275591445,25.086089857117
文德牙醫診所,臺北市內湖區東湖路113巷66號地下室,121.615826802158,25.071263972189
專加牙醫診所,臺北市內湖區康寧路一段七十三號一樓,121.592668563652,25.080005034186
安政牙醫診所,臺北市內湖區文德路二十二巷四十一號,121.580249827842,25.07619934531
白金牙醫診所,臺北市內湖區康寧路三段23號2樓之2,121.607226953642,25.072841546765
麗緻牙醫診所,臺北市內湖區內湖路一段六○九號一樓,121.57377694409,25.080747199839
亞卓牙醫診所,臺北市內湖區東湖路43巷32弄1號1樓、2號1樓,121.613364315671,25.070221073218
萬居牙醫診所,臺北市內湖區內湖路一段三二三巷四弄一號,121.56787936265,25.082830885035
京威聯合牙醫診所,臺北市內湖區金湖路三七六號一樓,121.604627169206,25.073617197844
翠柏牙醫診所,臺北市內湖區成功路三段162號,121.59022140912,25.080310894967
德康牙醫診所,臺北市內湖區金龍路一號二樓,121.595263370357,25.084399729387
仁人牙醫診所,臺北市內湖區成功路三段一七二之二號二樓,121.590548135309,25.080629925878
瑞光牙醫診所,臺北市內湖區江南街一０二號一樓,121.576792369737,25.076955283351
仁澤牙醫診所,臺北市內湖區金湖路403-1號,121.604261175198,25.073326904182
康豪牙醫診所,臺北市內湖區內湖路一段217巷27號1樓,121.565392713421,25.083437852609
丰采牙醫診所,臺北市內湖區內湖路二段３９１號１樓,121.59275227743,25.084043507304
誠心牙醫診所,臺北市內湖區內湖路一段２８５巷６５弄２３號１樓,121.568135368185,25.084408612569
錸雅牙醫診所,臺北市內湖區星雲街１２６號,121.594457480527,25.079599421037
丞康牙醫診所,臺北市內湖區成功路四段61巷13號1樓,121.592825238141,25.081334734425
宏瑞牙醫診所,臺北市內湖區瑞光路286號1樓,121.575215012113,25.076027377174
一峰牙醫診所,臺北市內湖區麗山街３４８巷１１號,121.573373899782,25.082021984284
尚暘牙醫診所,臺北市內湖區東湖路１１３巷４９弄２１號,121.6152682978,25.070123257887
麗正牙醫診所,臺北市內湖區港墘路１０１號１樓,121.577650769384,25.080258582283
文心牙醫診所,臺北市內湖區內湖路一段７３７巷５０弄３１號,121.578591131123,25.080649740236
信光牙醫診所,臺北市內湖區成功路四段４２號２樓,121.591955722766,25.081994267987
大湖牙醫診所,臺北市內湖區成功路四段334號,121.5991884745,25.084877798096
興雅牙醫診所,臺北市內湖區港墘路５３號,121.578368226155,25.081590567015
微笑牙醫診所,臺北市內湖區康樂街２０巷１號２樓,121.618155502426,25.068404555277
北一牙醫診所,臺北市內湖區東湖路８８號２Ｆ,121.614836682705,25.068506919122
深博牙醫診所,臺北市內湖區成功路三段１４３號６樓,121.590018997559,25.079597749344
健恩牙醫診所,臺北市內湖區星雲街１７－２號,121.590656262207,25.078269690821
元亨牙醫診所,臺北市內湖區成功路四段43號2樓、45號2樓、41巷2號2樓,121.590823677912,25.080906764435
忠信牙醫診所,臺北市內湖區內湖路一段３３５號２Ｆ,121.56859915447,25.082301498843
仁宏牙醫診所,臺北市內湖區康樂街８５巷４號,121.61910569846,25.069619614086
大方牙醫診所,臺北市內湖區文德路２號３樓,121.578863071098,25.078458570983
名嘉牙醫診所,臺北市內湖區民權東路六段１２６號,121.587456460198,25.068892895497
東湖牙醫診所,臺北市內湖區康樂街８９號,121.618870386246,25.069669111456
林牙醫診所,臺北市內湖區內湖路二段３９５號３樓,121.592830983294,25.084104077523
永霖牙醫診所,臺北市內湖區內湖路一段６７３號２樓,121.576060783207,25.079932306526
德馨牙醫診所,臺北市內湖區康寧路三段217巷2號１樓,121.612232492673,25.06837190657
博雅牙醫診所,臺北市內湖區康樂街２０巷５號,121.617972309301,25.068469831731
柏年牙醫診所,臺北市內湖區康寧路三段１８９巷９號１樓,121.612478844967,25.070289152578
皇家牙醫診所,臺北市內湖區內湖路二段１０３巷４８－３號,121.580991322005,25.082006189225
耀生牙醫診所,臺北市內湖區港華街七十號,121.573781810118,25.083322162672
元德牙醫診所,臺北市內湖區新明路３６６號１Ｆ,121.580727473999,25.054907151437
力奇牙醫診所,臺北市內湖區內湖路一段７３７巷２６號,121.57861245422,25.079820969038
弘林牙醫診所,臺北市內湖區大湖街131巷2號、2之1號,121.600827136134,25.085370274049
宏欣牙醫診所,臺北市內湖區成功路四段五十九號二、三樓,121.592262669339,25.081830810668
敬偉牙醫診所,臺北市內湖區內湖路二段３９－１號一樓,121.579976170319,25.078991914497
明湖牙醫診所,臺北市內湖區民權東路六段２９６巷１１３號１樓,121.608961585186,25.069910390791
西湖牙醫診所,臺北市內湖區內湖路１段285巷4號1樓、2樓,121.566244302534,25.082547848667
恩光牙醫診所,臺北市內湖區金龍路５７號一樓,121.593310776072,25.084963491331
康絜牙醫診所,臺北市內湖區文德路二十二巷二十七弄十號,121.579814198441,25.076503024944
傑出牙醫診所,臺北市內湖區成功路四段六十一巷二十一號 Ｂ１、一樓,121.59302140785,25.081079587569
麗湖牙醫診所,臺北市內湖區內湖路二段１００號,121.581502469135,25.079327787017
龍昌牙醫診所,臺北市內湖區金龍路１３９號,121.590058036582,25.085989751308
國泰醫療財團法人內湖國泰診所,臺北市內湖區瑞光路504、506號及508號2樓,121.58357763548,25.069283784914
和慶中醫診所,臺北市內湖區成功路四段58號2樓,121.592459324278,25.082417484858
鴻成中醫診所,臺北市內湖區康樂街86號,121.618925098208,25.070406187643
聿麒中醫診所,臺北市內湖區五分街93號,121.615745556704,25.067317762685
龍門中醫診所,臺北市內湖區東湖路57號、59號,121.614487532221,25.068830762295
麗馨中醫診所,臺北市內湖區東湖路120號2樓,121.616164022344,25.06813891642
騏安中醫診所,臺北市內湖區金湖路386號,121.60495682972,25.073670203081
文華內湖中醫診所,臺北市內湖區成功路四段 338號,121.599330716394,25.084884969665
?湖中醫診所,臺北市內湖區江南街18號,121.577935267691,25.077844130368
允康中醫診所,臺北市內湖區金龍路41號,121.593939162847,25.084860505305
韻德中醫診所,臺北市內湖區港墘路55號,121.578351769593,25.081514443967
錦禾中醫診所,臺北市內湖區港墘路121號,121.576283651841,25.078258428003
臻澄中醫診所,臺北市內湖區港華街99號,121.573804292123,25.083515392079
恩光中醫診所,臺北市內湖區江南街15號,121.578669379497,25.078333223315
善品中醫診所,臺北市內湖區成功路四段30巷22號,121.591704703899,25.082419321919
建榮中醫診所,臺北市內湖區成功路三段174巷16號,121.590425582976,25.081324800183
鍾醫中醫診所,臺北市內湖區康寧路三段31號,121.607489890024,25.072725192855
詠樂中醫診所,臺北市內湖區內湖路一段373號,121.569733058197,25.082077733657
卓家泉安堂老舖中醫診所,臺北市內湖區內湖路二段三五三號一樓,121.592037611885,25.083508365447
林德中醫診所,臺北市內湖區港墘路２３號,121.578361757112,25.082673733897
蘇中醫診所,臺北市內湖區成功路五段20號,121.601494403721,25.084605114568
內湖中醫診所,臺北市內湖區成功路三段１７４巷１號１樓，３樓,121.590740230508,25.081006025165
祐康中醫診所,臺北市內湖區文德路210巷30弄23號,121.584573579856,25.07709390844
惠元中醫診所,臺北市內湖區康樂街61巷17號,121.619402909672,25.069147999682
璟榮中醫診所,臺北市內湖區東湖路43巷31號1樓,121.613239874993,25.070085003247
憫泰中醫診所,臺北市內湖區內湖路二段488號2樓,121.593467559118,25.084324812788
健崴中醫診所,臺北市內湖區康寧路三段16巷113號,121.609624022127,25.071089649616
萬安堂中醫診所,臺北市內湖區文德路２２巷９弄４２號１樓,121.57907876711,25.076886904315
元康牙醫診所,臺北市內湖區康寧路3段165巷23弄3號1樓,121.612094269059,25.071510813895
維悅牙醫診所,臺北市內湖區成功路4段358號1樓、2樓,121.60003633543,25.084868061584
品潔牙醫診所,臺北市內湖區港墘路75號,121.578178666196,25.080963445231
心美牙醫診所,臺北市內湖區成功路3段174巷14號、14號2樓,121.590433791833,25.081298107915
佳一牙醫診所,臺北市內湖區康寧路三段23號、25號,121.607226953642,25.072841546765
七采牙醫診所,臺北市內湖區大湖山莊街157號,121.601547030698,25.08714165797
優生活牙醫診所,臺北市內湖區文德路169號,121.585498413185,25.078733157578
似真牙醫診所,臺北市內湖區洲子街151號6樓之1,121.568440466994,25.081220209685
澄美牙醫診所,臺北市內湖區成功路三段181號2樓,121.590729963265,25.080103900466
品牙醫診所,臺北市內湖區成功路四段175號,121.594698914641,25.083675205098
維晟牙醫診所,臺北市內湖區港墘路115號、117號,121.576433016408,25.078499319703
喜悅牙醫診所,臺北市內湖區內湖路一段248號2樓,121.566503952284,25.081992872679
仁亨牙醫診所,臺北市內湖區瑞光路285號,121.576557460676,25.075518632252
紐大牙醫診所,臺北市內湖區文德路71號1樓、73號2樓之3,121.582191364279,25.078652167305
文湖牙醫診所,臺北市內湖區成功路三段121號及2樓,121.589792862756,25.079051327012
金陽牙醫診所,臺北市內湖區康樂街78號,121.618833100484,25.070076175004
維欣牙醫診所,臺北市內湖區內湖路一段667巷1號,121.576021199842,25.080173624887
禾馨民權牙科診所,臺北市內湖區民權東路六段42號2樓(之1、之2、之3),121.581657148863,25.067740058639
涵堤牙醫診所,臺北市內湖區內湖路一段379號,121.569905465989,25.082019536265
澄正牙醫診所,臺北市內湖區康寧路三段165巷14弄5號,121.612079010003,25.070706295645
惟君美學牙醫診所,臺北市內湖區民權東路六段168號1及2樓,121.591707575704,25.068376395228
欣悅牙醫診所,臺北市內湖區康寧路三段159號1及2樓,121.611615600501,25.070350102317
象阿姨牙科診所,臺北市內湖區成功路四段51號2樓,121.592013835724,25.081599008214
年代牙醫診所,臺北市內湖區康寧路三段56巷11號,121.609941290199,25.070738937017
璟品牙醫診所,臺北市內湖區民權東路六段125號,121.593077921475,25.069104676986
美立華牙醫診所,臺北市內湖區內湖路一段27號1、2樓,121.558697905331,25.085154794451
明美牙醫診所,臺北市內湖區瑞光路478巷18弄32號,121.567738465487,25.078669751478
美學地圖牙醫診所,臺北市內湖區港墘路19號,121.578358831507,25.082819041697
怡安牙醫診所,臺北市內湖區港華街31號,121.576533091932,25.08267629027
明品牙醫診所,臺北市內湖區內湖路二段265號(實際使用:1、2層),121.590337139903,25.082275860894
德威國際牙醫診所,臺北市內湖區內湖路一段659號3樓,121.575335166032,25.080257402441
德威先進牙醫診所,臺北市內湖區內湖路一段659號3樓,121.575335166032,25.080257402441
優秀牙醫診所,臺北市內湖區內湖路一段659號3樓,121.575335166032,25.080257402441
前衛牙醫診所,臺北市內湖區內湖路一段387巷3弄6號,121.570727283647,25.082358963334
德軒津牙醫診所,臺北市內湖區瑞光路358巷30弄2號1樓,121.57220943285,25.076575492165
華倫牙醫診所,臺北市內湖區江南街65巷10號1樓,121.578311157571,25.07721027347
奕賢骨科外科診所,臺北市南港區八德路四段774、776號,121.579960191544,25.050303846072
杏安診所,臺北市南港區同德路74號、76號,121.585290206764,25.04569787059
康禾診所,臺北市南港區忠孝東路七段551號,121.613309186825,25.053041373615
南港諾貝爾眼科診所,臺北市南港區忠孝東路五段980號(1、2樓),121.582406902335,25.044531929268
吉盛興盛診所,臺北市南港區永吉路547號及中坡北路30巷12號2樓、3樓,121.581874393109,25.044920659175
麗馨診所,臺北市南港區同德路84號,121.585511395844,25.04580494707
南港復健科診所,臺北市南港區南港路一段172號,121.611734346224,25.055331641246
友力耳鼻喉科診所,臺北市南港區忠孝東路五段970號,121.582227806227,25.044277905447
開馨診所,臺北市南港區南港路二段38巷6之1號,121.604802176331,25.054701647916
松展診所,臺北市南港區忠孝東路六段110巷18號,121.585118916067,25.046718413937
黃家庭醫學科診所,臺北市南港區研究院路一段１６１號,121.615706866565,25.050380404538
翊群耳鼻喉科診所,臺北市南港區興東街29之1號,121.612613069995,25.055758049157
湯眼科診所,臺北市南港區研究院路一段１６９號１樓,121.615719309103,25.050111535683
隆美皮膚科診所,臺北市南港區研究院路一段４２號１樓,121.616198798048,25.053498958988
冠德耳鼻喉科診所,臺北市南港區研究院路一段１７號１樓,121.616578946374,25.054077356848
中研耳鼻喉科診所,臺北市南港區研究院路二段3之9號1樓,121.61577627526,25.047500730823
中坡耳鼻喉科診所,臺北市南港區中坡南路29號,121.583245558138,25.043222969827
陳勝吉診所,臺北市南港區研究院路一段115號1樓,121.616053921039,25.051581420786
天仁小兒科診所,臺北市南港區成福路21號,121.586697298843,25.044785879905
聖原中醫診所,臺北市南港區研究院路二段７０巷３３號１樓,121.613985269998,25.045585994387
宏勝中醫診所,臺北市南港區忠孝東路七段558號,121.613129660256,25.052640351436
翰林中醫診所,臺北市南港區研究院路1段27號,121.616544152282,25.05383029715
龍銓中醫診所,臺北市南港區舊莊街一段60號,121.618518240359,25.041085913437
羅撒中醫診所,臺北市南港區成福路171巷13號,121.588708537959,25.041435208175
仁禾中醫診所,臺北市南港區八德路4段786之1號,121.580477934338,25.050515110744
張一凡中醫診所,臺北市南港區研究院路一段15號,121.616585448571,25.054119093288
赫奕中醫診所,臺北市南港區惠民街13號,121.610282664067,25.055809000632
